gene,gene_symbol,auc,max_auc,mean_positive,mean_negative,mean_delta,pvalue,n_positive,n_negative,fdr
ENSG00000237036_ZEB1-AS1,ZEB1-AS1,0.1111111111,0.8888888889,5.492171706,5.908239586,-0.4160678809,0.02597402597,6,6,0.1826249587
ENSG00000240682_ISY1,ISY1,0.1111111111,0.8888888889,8.440821087,8.811708292,-0.3708872051,0.02597402597,6,6,0.1826249587
ENSG00000241990_PRR34-AS1,PRR34-AS1,0.8888888889,0.8888888889,7.068320248,6.609830286,0.4584899622,0.02597402597,6,6,0.1826249587
ENSG00000242798_AC073842.2,AC073842.2,0.8888888889,0.8888888889,4.26214369,3.676584084,0.5855596052,0.02597402597,6,6,0.1826249587
ENSG00000243156_MICAL3,MICAL3,0.8888888889,0.8888888889,12.15092571,11.44078947,0.710136239,0.02597402597,6,6,0.1826249587
ENSG00000243317_STMP1,STMP1,0.1111111111,0.8888888889,9.273137995,9.972014088,-0.6988760929,0.02597402597,6,6,0.1826249587
ENSG00000243509_TNFRSF6B,TNFRSF6B,0.8888888889,0.8888888889,6.038966049,5.313558458,0.7254075912,0.02597402597,6,6,0.1826249587
ENSG00000244151_AC010973.2,AC010973.2,0.8888888889,0.8888888889,4.658549685,3.668223364,0.990326321,0.02597402597,6,6,0.1826249587
ENSG00000247595_SPTY2D1OS,SPTY2D1OS,0.8888888889,0.8888888889,4.548941593,4.167550601,0.3813909922,0.02597402597,6,6,0.1826249587
ENSG00000248476_BACH1-IT1,BACH1-IT1,0.8888888889,0.8888888889,4.152965379,3.234658353,0.9183070262,0.02597402597,6,6,0.1826249587
ENSG00000248734_AC008906.1,AC008906.1,0.8888888889,0.8888888889,5.045182902,4.555349858,0.4898330442,0.02597402597,6,6,0.1826249587
ENSG00000248994_AC124852.1,AC124852.1,0.8888888889,0.8888888889,8.030629044,7.522467427,0.5081616174,0.02597402597,6,6,0.1826249587
ENSG00000249471_ZNF324B,ZNF324B,0.8888888889,0.8888888889,8.282948417,7.833771757,0.4491766602,0.02597402597,6,6,0.1826249587
ENSG00000250328_AC022101.1,AC022101.1,0.8888888889,0.8888888889,6.551533247,5.428667701,1.122865546,0.02597402597,6,6,0.1826249587
ENSG00000251143_AP002490.1,AP002490.1,0.8888888889,0.8888888889,5.094334133,4.285894676,0.8084394574,0.02597402597,6,6,0.1826249587
ENSG00000253417_LINC02159,LINC02159,0.8888888889,0.8888888889,4.40431391,3.752798302,0.6515156077,0.02597402597,6,6,0.1826249587
ENSG00000253944_AC027117.2,AC027117.2,0.8888888889,0.8888888889,4.743741585,3.989046299,0.7546952856,0.02597402597,6,6,0.1826249587
ENSG00000254402_LRRC24,LRRC24,0.8888888889,0.8888888889,6.035149065,4.947012184,1.088136881,0.02597402597,6,6,0.1826249587
ENSG00000254548_AC105219.2,AC105219.2,0.8888888889,0.8888888889,2.574932567,1.661088984,0.9138435832,0.02597402597,6,6,0.1826249587
ENSG00000254791_FAR1-IT1,FAR1-IT1,0.8888888889,0.8888888889,3.410576195,2.845520907,0.565055288,0.02597402597,6,6,0.1826249587
ENSG00000255031_AP002807.1,AP002807.1,0.8888888889,0.8888888889,6.342307357,5.358050141,0.984257216,0.02597402597,6,6,0.1826249587
ENSG00000255050_AC067930.4,AC067930.4,0.8888888889,0.8888888889,3.488689183,2.525297345,0.9633918385,0.02597402597,6,6,0.1826249587
ENSG00000255310_AF131215.5,AF131215.5,0.8888888889,0.8888888889,7.075959812,6.594833525,0.4811262872,0.02597402597,6,6,0.1826249587
ENSG00000255423_EBLN2,EBLN2,0.8888888889,0.8888888889,7.267295334,6.580043217,0.687252117,0.02597402597,6,6,0.1826249587
ENSG00000255449_AP002812.5,AP002812.5,0.8888888889,0.8888888889,3.332335677,2.234351616,1.097984061,0.02597402597,6,6,0.1826249587
ENSG00000255517_AP002748.4,AP002748.4,0.8888888889,0.8888888889,5.979457877,5.541004467,0.4384534099,0.02597402597,6,6,0.1826249587
ENSG00000256433_AC005840.2,AC005840.2,0.8888888889,0.8888888889,7.125181218,6.049968969,1.07521225,0.02597402597,6,6,0.1826249587
ENSG00000257702_LBX2-AS1,LBX2-AS1,0.8888888889,0.8888888889,6.536480274,5.91177432,0.6247059547,0.02597402597,6,6,0.1826249587
ENSG00000258472_AC005726.1,AC005726.1,0.8888888889,0.8888888889,7.540485237,6.495068154,1.045417083,0.02597402597,6,6,0.1826249587
ENSG00000258525_AL049830.3,AL049830.3,0.8888888889,0.8888888889,5.163706422,4.354784119,0.8089223028,0.02597402597,6,6,0.1826249587
ENSG00000258727_AL135999.1,AL135999.1,0.8888888889,0.8888888889,8.370042334,7.668525616,0.7015167175,0.02597402597,6,6,0.1826249587
ENSG00000259287_AC010809.1,AC010809.1,0.8888888889,0.8888888889,4.569800819,3.589383629,0.9804171898,0.02597402597,6,6,0.1826249587
ENSG00000259972_AC009120.2,AC009120.2,0.8888888889,0.8888888889,7.856205221,7.293195131,0.56301009,0.02597402597,6,6,0.1826249587
ENSG00000260293_AC106820.4,AC106820.4,0.8888888889,0.8888888889,6.325042994,5.58693769,0.7381053043,0.02597402597,6,6,0.1826249587
ENSG00000260401_AP002761.4,AP002761.4,0.8888888889,0.8888888889,8.749056201,8.495506043,0.253550158,0.02597402597,6,6,0.1826249587
ENSG00000260465_AC018557.1,AC018557.1,0.8888888889,0.8888888889,2.82141883,2.015207541,0.8062112889,0.02597402597,6,6,0.1826249587
ENSG00000260751_AC008870.2,AC008870.2,0.8888888889,0.8888888889,4.748459872,4.352553323,0.3959065494,0.02597402597,6,6,0.1826249587
ENSG00000260916_CCPG1,CCPG1,0.1111111111,0.8888888889,9.218346427,9.922266913,-0.7039204857,0.02597402597,6,6,0.1826249587
ENSG00000260923_LINC02193,LINC02193,0.8888888889,0.8888888889,7.678651849,6.950325293,0.7283265566,0.02597402597,6,6,0.1826249587
ENSG00000260971_AC119674.1,AC119674.1,0.8888888889,0.8888888889,3.600542603,2.90964744,0.6908951627,0.02597402597,6,6,0.1826249587
ENSG00000261123_AC009065.5,AC009065.5,0.8888888889,0.8888888889,5.604696539,4.154429308,1.450267231,0.02597402597,6,6,0.1826249587
ENSG00000261544_AC011939.2,AC011939.2,0.8888888889,0.8888888889,2.591375861,1.75201563,0.8393602318,0.02597402597,6,6,0.1826249587
ENSG00000262312_AC004494.1,AC004494.1,0.8888888889,0.8888888889,5.2050966,4.426978049,0.7781185515,0.02597402597,6,6,0.1826249587
ENSG00000262429_AC004771.4,AC004771.4,0.8888888889,0.8888888889,2.783029583,1.716475082,1.066554501,0.02597402597,6,6,0.1826249587
ENSG00000262652_AC124283.3,AC124283.3,0.8888888889,0.8888888889,4.792992345,4.076921033,0.7160713123,0.02597402597,6,6,0.1826249587
ENSG00000262869_AC099684.3,AC099684.3,0.8888888889,0.8888888889,4.187620972,2.930450506,1.257170466,0.02597402597,6,6,0.1826249587
ENSG00000262919_CCNQ,CCNQ,0.1111111111,0.8888888889,7.879287901,8.255327052,-0.3760391513,0.02597402597,6,6,0.1826249587
ENSG00000263603_AC127024.2,AC127024.2,0.8888888889,0.8888888889,5.388889754,4.405668308,0.9832214456,0.02597402597,6,6,0.1826249587
ENSG00000263956_NBPF11,NBPF11,0.8888888889,0.8888888889,10.18071468,9.327113874,0.8536008033,0.02597402597,6,6,0.1826249587
ENSG00000264522_OTUD7B,OTUD7B,0.1111111111,0.8888888889,10.11723595,10.20212316,-0.08488720989,0.02597402597,6,6,0.1826249587
ENSG00000265801_AC069366.2,AC069366.2,0.8888888889,0.8888888889,3.438951998,2.451745921,0.987206077,0.02597402597,6,6,0.1826249587
ENSG00000265808_SEC22B,SEC22B,0.1111111111,0.8888888889,9.954631717,10.5487521,-0.5941203782,0.02597402597,6,6,0.1826249587
ENSG00000266010_GATA6-AS1,GATA6-AS1,0.8888888889,0.8888888889,4.941666708,4.136991116,0.804675592,0.02597402597,6,6,0.1826249587
ENSG00000267201_LINC01775,LINC01775,0.8888888889,0.8888888889,3.699077802,2.667204155,1.031873647,0.02597402597,6,6,0.1826249587
ENSG00000267259_ERVE-1,ERVE-1,0.8888888889,0.8888888889,4.698641319,4.068281445,0.6303598746,0.02597402597,6,6,0.1826249587
ENSG00000267283_AC005306.1,AC005306.1,0.8888888889,0.8888888889,5.79946917,4.857896658,0.9415725125,0.02597402597,6,6,0.1826249587
ENSG00000267436_AC005786.3,AC005786.3,0.8888888889,0.8888888889,4.086763768,2.849512335,1.237251433,0.02597402597,6,6,0.1826249587
ENSG00000267457_AC004223.2,AC004223.2,0.8888888889,0.8888888889,4.604429873,3.526582588,1.077847285,0.02597402597,6,6,0.1826249587
ENSG00000267834_AL592211.1,AL592211.1,0.8888888889,0.8888888889,4.145939316,3.284543038,0.8613962776,0.02597402597,6,6,0.1826249587
ENSG00000268350_FAM156A,FAM156A,0.8888888889,0.8888888889,9.398417108,8.712429732,0.6859873761,0.02597402597,6,6,0.1826249587
ENSG00000269937_AC093525.7,AC093525.7,0.8888888889,0.8888888889,8.670868569,7.879404381,0.7914641884,0.02597402597,6,6,0.1826249587
ENSG00000270049_AC009061.2,AC009061.2,0.8888888889,0.8888888889,6.528711352,5.829277311,0.6994340404,0.02597402597,6,6,0.1826249587
ENSG00000270116_AP001429.1,AP001429.1,0.8888888889,0.8888888889,4.731830735,3.800911173,0.9309195627,0.02597402597,6,6,0.1826249587
ENSG00000270175_AC023509.3,AC023509.3,0.8888888889,0.8888888889,4.780334004,4.342289262,0.4380447418,0.02597402597,6,6,0.1826249587
ENSG00000270629_NBPF14,NBPF14,0.8888888889,0.8888888889,11.67905906,10.87385077,0.805208291,0.02597402597,6,6,0.1826249587
ENSG00000270823_AC007938.2,AC007938.2,0.8888888889,0.8888888889,2.777430821,1.679001725,1.098429096,0.02597402597,6,6,0.1826249587
ENSG00000270953_AC007938.3,AC007938.3,0.8888888889,0.8888888889,4.69831886,3.792237857,0.9060810024,0.02597402597,6,6,0.1826249587
ENSG00000271011_AC010680.3,AC010680.3,0.8888888889,0.8888888889,4.156302552,3.544655568,0.6116469841,0.02597402597,6,6,0.1826249587
ENSG00000271425_NBPF10,NBPF10,0.8888888889,0.8888888889,11.26478191,10.24413578,1.020646135,0.02597402597,6,6,0.1826249587
ENSG00000272084_AL137127.1,AL137127.1,0.8888888889,0.8888888889,4.864627889,4.539335487,0.3252924023,0.02597402597,6,6,0.1826249587
ENSG00000272140_AC022400.4,AC022400.4,0.8888888889,0.8888888889,6.821478227,6.025569535,0.7959086922,0.02597402597,6,6,0.1826249587
ENSG00000272145_NFYC-AS1,NFYC-AS1,0.8888888889,0.8888888889,7.460889384,6.817091821,0.6437975632,0.02597402597,6,6,0.1826249587
ENSG00000272173_U47924.2,U47924.2,0.1111111111,0.8888888889,3.196713074,3.709027628,-0.5123145545,0.02597402597,6,6,0.1826249587
ENSG00000272602_ZNF595,ZNF595,0.8888888889,0.8888888889,9.233034919,9.082476392,0.1505585269,0.02597402597,6,6,0.1826249587
ENSG00000272842_AL391834.1,AL391834.1,0.1111111111,0.8888888889,2.412201222,3.243706312,-0.8315050905,0.02597402597,6,6,0.1826249587
ENSG00000272872_AP000525.1,AP000525.1,0.8888888889,0.8888888889,7.759220546,7.448712628,0.3105079188,0.02597402597,6,6,0.1826249587
ENSG00000273056_AL354694.1,AL354694.1,0.8888888889,0.8888888889,4.203450673,3.37378312,0.8296675536,0.02597402597,6,6,0.1826249587
ENSG00000273058_AL359921.2,AL359921.2,0.8888888889,0.8888888889,4.624797595,3.978445309,0.6463522865,0.02597402597,6,6,0.1826249587
ENSG00000273162_AL133215.2,AL133215.2,0.8888888889,0.8888888889,4.713084392,4.091438178,0.6216462139,0.02597402597,6,6,0.1826249587
ENSG00000273203_AC006946.2,AC006946.2,0.8888888889,0.8888888889,7.435670231,6.924117656,0.5115525745,0.02597402597,6,6,0.1826249587
ENSG00000273254_AF129075.2,AF129075.2,0.8888888889,0.8888888889,3.70542095,3.03679561,0.6686253402,0.02597402597,6,6,0.1826249587
ENSG00000273311_DGCR11,DGCR11,0.8888888889,0.8888888889,7.419532652,6.796372441,0.6231602118,0.02597402597,6,6,0.1826249587
ENSG00000273381_AL158071.5,AL158071.5,0.8888888889,0.8888888889,6.540234908,5.775467585,0.7647673223,0.02597402597,6,6,0.1826249587
ENSG00000273402_AC004908.3,AC004908.3,0.1111111111,0.8888888889,1.380662023,2.593265543,-1.21260352,0.02597402597,6,6,0.1826249587
ENSG00000274023_AL360169.2,AL360169.2,0.8888888889,0.8888888889,4.015360708,2.512807511,1.502553197,0.02597402597,6,6,0.1826249587
ENSG00000274427_AC145423.2,AC145423.2,0.8888888889,0.8888888889,2.834868255,1.994365657,0.8405025985,0.02597402597,6,6,0.1826249587
ENSG00000274847_MAFIP,MAFIP,0.8888888889,0.8888888889,5.035182383,3.69704635,1.338136033,0.02597402597,6,6,0.1826249587
ENSG00000274964_AC026356.1,AC026356.1,0.8888888889,0.8888888889,4.898479648,4.211310886,0.6871687623,0.02597402597,6,6,0.1826249587
ENSG00000274976_AC087588.2,AC087588.2,0.1111111111,0.8888888889,1.950334822,2.871710691,-0.9213758694,0.02597402597,6,6,0.1826249587
ENSG00000275437_AL121832.3,AL121832.3,0.8888888889,0.8888888889,5.785130194,5.288530593,0.4965996012,0.02597402597,6,6,0.1826249587
ENSG00000276234_TADA2A,TADA2A,0.8888888889,0.8888888889,8.752475805,8.269536323,0.4829394825,0.02597402597,6,6,0.1826249587
ENSG00000276997_AL513314.2,AL513314.2,0.8888888889,0.8888888889,6.888237232,5.685453398,1.202783834,0.02597402597,6,6,0.1826249587
ENSG00000277149_TYW1B,TYW1B,0.8888888889,0.8888888889,7.369578056,6.532226369,0.8373516876,0.02597402597,6,6,0.1826249587
ENSG00000277170_AC012676.3,AC012676.3,0.8888888889,0.8888888889,4.373860437,3.745162822,0.6286976154,0.02597402597,6,6,0.1826249587
ENSG00000277701_AC159540.2,AC159540.2,0.8888888889,0.8888888889,9.729789026,9.071269308,0.6585197181,0.02597402597,6,6,0.1826249587
ENSG00000277840_AC026368.1,AC026368.1,0.8888888889,0.8888888889,4.145071641,3.206474249,0.9385973921,0.02597402597,6,6,0.1826249587
ENSG00000278000_AC139100.2,AC139100.2,0.8888888889,0.8888888889,5.792558988,5.320656819,0.4719021683,0.02597402597,6,6,0.1826249587
ENSG00000278546_AC003101.2,AC003101.2,0.8888888889,0.8888888889,3.904364948,3.346159106,0.5582058415,0.02597402597,6,6,0.1826249587
ENSG00000278662_GOLGA6L10,GOLGA6L10,0.8888888889,0.8888888889,6.567310531,5.886360855,0.6809496765,0.02597402597,6,6,0.1826249587
ENSG00000278784_AL136295.7,AL136295.7,0.8888888889,0.8888888889,5.90434179,5.598763177,0.3055786139,0.02597402597,6,6,0.1826249587
ENSG00000278932_CR381653.1,CR381653.1,0.8888888889,0.8888888889,5.591988563,4.897222685,0.6947658781,0.02597402597,6,6,0.1826249587
ENSG00000280136_AC240565.1,AC240565.1,0.8888888889,0.8888888889,5.781984296,4.772739629,1.009244668,0.02597402597,6,6,0.1826249587
ENSG00000280543_ASAP1-IT2,ASAP1-IT2,0.8888888889,0.8888888889,5.643758506,4.810292175,0.8334663303,0.02597402597,6,6,0.1826249587
ENSG00000281207_SLFNL1-AS1,SLFNL1-AS1,0.8888888889,0.8888888889,8.464701357,7.795679118,0.6690222392,0.02597402597,6,6,0.1826249587
ENSG00000282164_PEG13,PEG13,0.8888888889,0.8888888889,8.134345008,6.776885712,1.357459296,0.02597402597,6,6,0.1826249587
ENSG00000282936_AC004706.3,AC004706.3,0.8888888889,0.8888888889,6.955543291,6.578704525,0.3768387663,0.02597402597,6,6,0.1826249587
ENSG00000284634_AC092821.3,AC092821.3,0.8888888889,0.8888888889,7.92003714,7.521618315,0.398418825,0.02597402597,6,6,0.1826249587
ENSG00000284906_ARHGAP11B,ARHGAP11B,0.8888888889,0.8888888889,8.923954279,7.752101454,1.171852825,0.02597402597,6,6,0.1826249587
ENSG00000285128_AC092306.1,AC092306.1,0.8888888889,0.8888888889,6.155416856,5.433573641,0.7218432151,0.02597402597,6,6,0.1826249587
ENSG00000286075_AC009412.1,AC009412.1,0.1111111111,0.8888888889,5.289756868,7.751672663,-2.461915795,0.02597402597,6,6,0.1826249587
ENSG00000286205_AC139887.5,AC139887.5,0.8888888889,0.8888888889,4.514633652,3.625489862,0.8891437906,0.02597402597,6,6,0.1826249587
ENSG00000287042_AC090945.1,AC090945.1,0.8888888889,0.8888888889,3.989881998,3.361761751,0.6281202473,0.02597402597,6,6,0.1826249587
ENSG00000287129_AC097500.1,AC097500.1,0.8888888889,0.8888888889,3.558191619,2.205944478,1.352247142,0.02597402597,6,6,0.1826249587
ENSG00000001561_ENPP4,ENPP4,0.1111111111,0.8888888889,5.862079339,6.519470751,-0.6573914116,0.02597402597,6,6,0.1826249587
ENSG00000002586_CD99,CD99,0.1111111111,0.8888888889,10.75298903,11.04785626,-0.2948672243,0.02597402597,6,6,0.1826249587
ENSG00000004700_RECQL,RECQL,0.1111111111,0.8888888889,9.138794322,9.618807739,-0.4800134163,0.02597402597,6,6,0.1826249587
ENSG00000009780_FAM76A,FAM76A,0.1111111111,0.8888888889,7.804965988,8.074749764,-0.2697837765,0.02597402597,6,6,0.1826249587
ENSG00000010072_SPRTN,SPRTN,0.1111111111,0.8888888889,8.943826958,9.23951173,-0.2956847721,0.02597402597,6,6,0.1826249587
ENSG00000027697_IFNGR1,IFNGR1,0.1111111111,0.8888888889,10.06657515,10.34771602,-0.2811408682,0.02597402597,6,6,0.1826249587
ENSG00000029364_SLC39A9,SLC39A9,0.1111111111,0.8888888889,10.75890272,11.21256247,-0.4536597507,0.02597402597,6,6,0.1826249587
ENSG00000034677_RNF19A,RNF19A,0.1111111111,0.8888888889,9.497591412,9.621793991,-0.1242025783,0.02597402597,6,6,0.1826249587
ENSG00000047634_SCML1,SCML1,0.1111111111,0.8888888889,8.140828046,8.532361282,-0.3915332362,0.02597402597,6,6,0.1826249587
ENSG00000054277_OPN3,OPN3,0.1111111111,0.8888888889,9.774805488,10.29568351,-0.5208780207,0.02597402597,6,6,0.1826249587
ENSG00000065970_FOXJ2,FOXJ2,0.1111111111,0.8888888889,9.614371099,9.736599086,-0.1222279862,0.02597402597,6,6,0.1826249587
ENSG00000071073_MGAT4A,MGAT4A,0.1111111111,0.8888888889,7.838758677,8.519729317,-0.680970639,0.02597402597,6,6,0.1826249587
ENSG00000078902_TOLLIP,TOLLIP,0.1111111111,0.8888888889,9.893551833,10.27486632,-0.3813144921,0.02597402597,6,6,0.1826249587
ENSG00000081087_OSTM1,OSTM1,0.1111111111,0.8888888889,8.367660597,9.133966848,-0.7663062507,0.02597402597,6,6,0.1826249587
ENSG00000083520_DIS3,DIS3,0.1111111111,0.8888888889,10.71520544,11.05680782,-0.3416023839,0.02597402597,6,6,0.1826249587
ENSG00000086666_ZFAND6,ZFAND6,0.1111111111,0.8888888889,9.564118398,10.0726912,-0.5085728,0.02597402597,6,6,0.1826249587
ENSG00000088356_PDRG1,PDRG1,0.1111111111,0.8888888889,7.921815268,8.476153573,-0.5543383051,0.02597402597,6,6,0.1826249587
ENSG00000089234_BRAP,BRAP,0.1111111111,0.8888888889,9.094313209,9.331282309,-0.2369690996,0.02597402597,6,6,0.1826249587
ENSG00000090013_BLVRB,BLVRB,0.1111111111,0.8888888889,9.284615904,9.674876881,-0.3902609773,0.02597402597,6,6,0.1826249587
ENSG00000092841_MYL6,MYL6,0.1111111111,0.8888888889,12.00052292,12.61994258,-0.6194196548,0.02597402597,6,6,0.1826249587
ENSG00000094975_SUCO,SUCO,0.1111111111,0.8888888889,9.571208205,9.815191958,-0.2439837524,0.02597402597,6,6,0.1826249587
ENSG00000095794_CREM,CREM,0.1111111111,0.8888888889,6.23181935,6.947139822,-0.7153204724,0.02597402597,6,6,0.1826249587
ENSG00000100335_MIEF1,MIEF1,0.1111111111,0.8888888889,10.37252973,10.76579875,-0.393269023,0.02597402597,6,6,0.1826249587
ENSG00000100532_CGRRF1,CGRRF1,0.1111111111,0.8888888889,6.918229868,7.409355782,-0.4911259142,0.02597402597,6,6,0.1826249587
ENSG00000100554_ATP6V1D,ATP6V1D,0.1111111111,0.8888888889,9.193188092,10.01748172,-0.8242936232,0.02597402597,6,6,0.1826249587
ENSG00000100564_PIGH,PIGH,0.1111111111,0.8888888889,7.633785484,7.882951422,-0.2491659375,0.02597402597,6,6,0.1826249587
ENSG00000101290_CDS2,CDS2,0.1111111111,0.8888888889,10.41779519,10.57525094,-0.1574557516,0.02597402597,6,6,0.1826249587
ENSG00000101608_MYL12A,MYL12A,0.1111111111,0.8888888889,10.96706563,11.87414369,-0.9070780587,0.02597402597,6,6,0.1826249587
ENSG00000101928_MOSPD1,MOSPD1,0.1111111111,0.8888888889,7.351807142,8.515605592,-1.16379845,0.02597402597,6,6,0.1826249587
ENSG00000104221_BRF2,BRF2,0.1111111111,0.8888888889,7.660370139,7.894838354,-0.234468215,0.02597402597,6,6,0.1826249587
ENSG00000104343_UBE2W,UBE2W,0.1111111111,0.8888888889,8.637925773,9.43807692,-0.8001511466,0.02597402597,6,6,0.1826249587
ENSG00000104643_MTMR9,MTMR9,0.1111111111,0.8888888889,9.038798054,9.590341192,-0.5515431375,0.02597402597,6,6,0.1826249587
ENSG00000104679_R3HCC1,R3HCC1,0.1111111111,0.8888888889,8.964829616,9.214539589,-0.2497099731,0.02597402597,6,6,0.1826249587
ENSG00000104695_PPP2CB,PPP2CB,0.1111111111,0.8888888889,10.21933971,10.97262108,-0.7532813721,0.02597402597,6,6,0.1826249587
ENSG00000105171_POP4,POP4,0.1111111111,0.8888888889,8.635911352,9.202909078,-0.5669977264,0.02597402597,6,6,0.1826249587
ENSG00000105700_KXD1,KXD1,0.1111111111,0.8888888889,10.05652216,10.27874397,-0.2222218126,0.02597402597,6,6,0.1826249587
ENSG00000106636_YKT6,YKT6,0.1111111111,0.8888888889,10.58201397,11.02480875,-0.4427947809,0.02597402597,6,6,0.1826249587
ENSG00000107362_ABHD17B,ABHD17B,0.1111111111,0.8888888889,7.814081704,8.323119389,-0.5090376852,0.02597402597,6,6,0.1826249587
ENSG00000108256_NUFIP2,NUFIP2,0.1111111111,0.8888888889,12.53333458,12.73377847,-0.2004438878,0.02597402597,6,6,0.1826249587
ENSG00000108370_RGS9,RGS9,0.1111111111,0.8888888889,3.352188215,4.195495273,-0.8433070575,0.02597402597,6,6,0.1826249587
ENSG00000108960_MMD,MMD,0.1111111111,0.8888888889,6.688448167,7.604465643,-0.9160174763,0.02597402597,6,6,0.1826249587
ENSG00000109846_CRYAB,CRYAB,0.1111111111,0.8888888889,6.921803271,7.399810077,-0.4780068064,0.02597402597,6,6,0.1826249587
ENSG00000110442_COMMD9,COMMD9,0.1111111111,0.8888888889,8.340233667,8.739651589,-0.3994179222,0.02597402597,6,6,0.1826249587
ENSG00000110906_KCTD10,KCTD10,0.1111111111,0.8888888889,10.00082362,10.39218823,-0.3913646108,0.02597402597,6,6,0.1826249587
ENSG00000112031_MTRF1L,MTRF1L,0.1111111111,0.8888888889,9.505542188,9.9369668,-0.4314246124,0.02597402597,6,6,0.1826249587
ENSG00000112276_BVES,BVES,0.1111111111,0.8888888889,6.769207019,8.066308126,-1.297101108,0.02597402597,6,6,0.1826249587
ENSG00000114315_HES1,HES1,0.1111111111,0.8888888889,9.221550534,9.808381027,-0.586830493,0.02597402597,6,6,0.1826249587
ENSG00000115514_TXNDC9,TXNDC9,0.1111111111,0.8888888889,8.63264279,9.222947535,-0.5903047452,0.02597402597,6,6,0.1826249587
ENSG00000115884_SDC1,SDC1,0.1111111111,0.8888888889,11.81132484,12.11800763,-0.3066827988,0.02597402597,6,6,0.1826249587
ENSG00000116521_SCAMP3,SCAMP3,0.1111111111,0.8888888889,10.02151937,10.33524386,-0.3137244902,0.02597402597,6,6,0.1826249587
ENSG00000117226_GBP3,GBP3,0.1111111111,0.8888888889,8.124132618,8.958241909,-0.8341092912,0.02597402597,6,6,0.1826249587
ENSG00000117602_RCAN3,RCAN3,0.1111111111,0.8888888889,9.133937035,9.877286309,-0.7433492748,0.02597402597,6,6,0.1826249587
ENSG00000118680_MYL12B,MYL12B,0.1111111111,0.8888888889,11.57963266,12.39451451,-0.8148818564,0.02597402597,6,6,0.1826249587
ENSG00000118985_ELL2,ELL2,0.1111111111,0.8888888889,10.44451616,11.06168427,-0.6171681142,0.02597402597,6,6,0.1826249587
ENSG00000119718_EIF2B2,EIF2B2,0.1111111111,0.8888888889,9.033838129,9.468075187,-0.4342370578,0.02597402597,6,6,0.1826249587
ENSG00000120149_MSX2,MSX2,0.1111111111,0.8888888889,5.66761771,6.5569595,-0.88934179,0.02597402597,6,6,0.1826249587
ENSG00000121542_SEC22A,SEC22A,0.1111111111,0.8888888889,8.142338103,8.444914762,-0.3025766589,0.02597402597,6,6,0.1826249587
ENSG00000122862_SRGN,SRGN,0.1111111111,0.8888888889,6.736766355,7.701426048,-0.9646596933,0.02597402597,6,6,0.1826249587
ENSG00000125037_EMC3,EMC3,0.1111111111,0.8888888889,9.348429659,9.77791165,-0.4294819906,0.02597402597,6,6,0.1826249587
ENSG00000128626_MRPS12,MRPS12,0.1111111111,0.8888888889,9.526201056,10.00517123,-0.4789701709,0.02597402597,6,6,0.1826249587
ENSG00000129028_THAP10,THAP10,0.1111111111,0.8888888889,5.251635127,6.130407083,-0.8787719561,0.02597402597,6,6,0.1826249587
ENSG00000129194_SOX15,SOX15,0.1111111111,0.8888888889,7.106787375,8.038142724,-0.931355349,0.02597402597,6,6,0.1826249587
ENSG00000129315_CCNT1,CCNT1,0.1111111111,0.8888888889,10.47044451,10.97927889,-0.5088343719,0.02597402597,6,6,0.1826249587
ENSG00000129355_CDKN2D,CDKN2D,0.1111111111,0.8888888889,5.627615842,6.270992488,-0.6433766466,0.02597402597,6,6,0.1826249587
ENSG00000130772_MED18,MED18,0.1111111111,0.8888888889,7.996581469,8.30996787,-0.3133864012,0.02597402597,6,6,0.1826249587
ENSG00000131043_AAR2,AAR2,0.1111111111,0.8888888889,9.574646673,9.822004177,-0.247357504,0.02597402597,6,6,0.1826249587
ENSG00000131871_SELENOS,SELENOS,0.1111111111,0.8888888889,9.096600726,9.48189257,-0.3852918444,0.02597402597,6,6,0.1826249587
ENSG00000132581_SDF2,SDF2,0.1111111111,0.8888888889,8.851779804,9.225883881,-0.3741040774,0.02597402597,6,6,0.1826249587
ENSG00000133794_ARNTL,ARNTL,0.1111111111,0.8888888889,8.231291989,8.472024649,-0.2407326599,0.02597402597,6,6,0.1826249587
ENSG00000134265_NAPG,NAPG,0.1111111111,0.8888888889,9.258534763,9.698026329,-0.439491566,0.02597402597,6,6,0.1826249587
ENSG00000134755_DSC2,DSC2,0.1111111111,0.8888888889,12.27803632,12.76185827,-0.4838219413,0.02597402597,6,6,0.1826249587
ENSG00000135678_CPM,CPM,0.1111111111,0.8888888889,4.168470353,4.724070036,-0.5555996838,0.02597402597,6,6,0.1826249587
ENSG00000136816_TOR1B,TOR1B,0.1111111111,0.8888888889,9.023846159,9.28386868,-0.2600225215,0.02597402597,6,6,0.1826249587
ENSG00000136819_C9orf78,C9orf78,0.1111111111,0.8888888889,9.350323909,9.850173715,-0.4998498058,0.02597402597,6,6,0.1826249587
ENSG00000136826_KLF4,KLF4,0.1111111111,0.8888888889,9.262666744,9.908885771,-0.6462190271,0.02597402597,6,6,0.1826249587
ENSG00000136950_ARPC5L,ARPC5L,0.1111111111,0.8888888889,9.526620666,10.01561145,-0.4889907873,0.02597402597,6,6,0.1826249587
ENSG00000137193_PIM1,PIM1,0.1111111111,0.8888888889,8.839335711,9.438364759,-0.5990290479,0.02597402597,6,6,0.1826249587
