gene,coefficient,abs_coefficient
ENSG00000178934_LGALS7B,0.001703845337,0.001703845337
ENSG00000154188_ANGPT1,-0.001676690468,0.001676690468
ENSG00000245648_AC022075.1,-0.001660555909,0.001660555909
ENSG00000149256_TENM4,0.001650677649,0.001650677649
ENSG00000244405_ETV5,-0.001537276126,0.001537276126
ENSG00000115602_IL1RL1,-0.001532730575,0.001532730575
ENSG00000172379_ARNT2,0.001531337985,0.001531337985
ENSG00000007402_CACNA2D2,-0.001421202301,0.001421202301
ENSG00000224750_AL391704.1,-0.001248086767,0.001248086767
ENSG00000088726_TMEM40,-0.001183880726,0.001183880726
ENSG00000161544_CYGB,-0.001147095334,0.001147095334
ENSG00000163216_SPRR2D,0.00114505162,0.00114505162
ENSG00000275496_CU633906.1,-0.001089435619,0.001089435619
ENSG00000136982_DSCC1,0.00106759677,0.00106759677
ENSG00000103044_HAS3,0.001044444175,0.001044444175
ENSG00000122254_HS3ST2,-0.001004068471,0.001004068471
ENSG00000189433_GJB4,0.001003093699,0.001003093699
ENSG00000240891_PLCXD2,-0.0009634765253,0.0009634765253
ENSG00000164683_HEY1,0.000918210533,0.000918210533
ENSG00000235927_NEXN-AS1,-0.0008837569276,0.0008837569276
ENSG00000189221_MAOA,-0.000880290737,0.000880290737
ENSG00000166866_MYO1A,-0.0008168589454,0.0008168589454
ENSG00000254415_SIGLEC14,-0.0008102279994,0.0008102279994
ENSG00000268738_HSFX2,0.0007103932557,0.0007103932557
ENSG00000170298_LGALS9B,-0.0006497018927,0.0006497018927
ENSG00000168490_PHYHIP,-0.0005988081126,0.0005988081126
ENSG00000126709_IFI6,-0.0005656889532,0.0005656889532
ENSG00000146070_PLA2G7,0.0005401382318,0.0005401382318
ENSG00000249899_AC025180.1,-0.0004321461429,0.0004321461429
ENSG00000185634_SHC4,-0.0003195170962,0.0003195170962
ENSG00000101000_PROCR,-0.0002638771912,0.0002638771912
ENSG00000065534_MYLK,0.0001970120882,0.0001970120882
ENSG00000124762_CDKN1A,-0.0001302846231,0.0001302846231
