gene,coefficient,abs_coefficient
ENSG00000273335_AP005432.2,0.002116629061,0.002116629061
ENSG00000242550_SERPINB10,0.002080098865,0.002080098865
ENSG00000115844_DLX2,-0.001948174313,0.001948174313
ENSG00000123358_NR4A1,-0.00185868882,0.00185868882
ENSG00000284640_AL590434.1,-0.001833614647,0.001833614647
ENSG00000196361_ELAVL3,0.001677969662,0.001677969662
ENSG00000101203_COL20A1,0.001576146289,0.001576146289
ENSG00000128342_LIF,-0.001541019294,0.001541019294
ENSG00000260633_AC010207.1,-0.001516597767,0.001516597767
ENSG00000255587_RAB44,0.001474079189,0.001474079189
ENSG00000229656_ITGB1-DT,-0.001362167751,0.001362167751
ENSG00000261359_PYCARD-AS1,-0.001240424709,0.001240424709
ENSG00000285872_AC007240.3,-0.00110702594,0.00110702594
ENSG00000237361_TUSC8,0.001078492347,0.001078492347
ENSG00000176723_ZNF843,0.001031557565,0.001031557565
ENSG00000285877_AC007448.5,-0.0009671749194,0.0009671749194
ENSG00000167941_SOST,-0.0009647466291,0.0009647466291
ENSG00000277399_GPR179,-0.0009235376111,0.0009235376111
ENSG00000146453_PNLDC1,0.000918551132,0.000918551132
ENSG00000180245_RRH,0.0007927917796,0.0007927917796
ENSG00000177606_JUN,-0.0006265145285,0.0006265145285
ENSG00000205922_ONECUT3,0.0004384938997,0.0004384938997
ENSG00000142871_CCN1,-0.000413361152,0.000413361152
ENSG00000268218_AC137932.3,0.0003860406725,0.0003860406725
ENSG00000180447_GAS1,-0.0003477198102,0.0003477198102
ENSG00000186827_TNFRSF4,0.0003390605447,0.0003390605447
ENSG00000167183_PRR15L,-0.0002976280402,0.0002976280402
ENSG00000287315_AL670729.3,0.0002973345579,0.0002973345579
ENSG00000143110_C1orf162,-0.0001677740613,0.0001677740613
ENSG00000254632_AP003119.1,0.000128478117,0.000128478117
ENSG00000276900_AC023157.3,-3.998371942e-05,3.998371942e-05
ENSG00000261351_AC116913.1,-2.595193234e-05,2.595193234e-05
