gene,coefficient,abs_coefficient
ENSG00000282199_AC007993.3,-0.002985344396,0.002985344396
ENSG00000267697_LUZP6,-0.002866440253,0.002866440253
ENSG00000273338_AC103591.3,-0.002787850973,0.002787850973
ENSG00000153162_BMP6,0.00273111889,0.00273111889
ENSG00000238164_TNFRSF14-AS1,-0.002729675983,0.002729675983
ENSG00000269855_RNF225,0.002646855714,0.002646855714
ENSG00000267532_MIR497HG,-0.002584198219,0.002584198219
ENSG00000225963_AC009950.1,-0.002512249363,0.002512249363
ENSG00000281731_METTL14-DT,-0.002475939796,0.002475939796
ENSG00000183423_LRIT3,-0.002285956044,0.002285956044
ENSG00000172349_IL16,-0.002230180167,0.002230180167
ENSG00000164266_SPINK1,-0.002186411166,0.002186411166
ENSG00000287329_FP326651.1,0.002182490798,0.002182490798
ENSG00000161509_GRIN2C,0.002012568997,0.002012568997
ENSG00000258789_AL162171.1,0.001924902535,0.001924902535
ENSG00000250697_AC010343.3,-0.001916152826,0.001916152826
ENSG00000185739_SRL,0.001821052719,0.001821052719
ENSG00000145217_SLC26A1,0.001719080025,0.001719080025
ENSG00000286053_ASDURF,-0.001537941385,0.001537941385
ENSG00000204962_PCDHA8,-0.001510423632,0.001510423632
ENSG00000065989_PDE4A,-0.001506316676,0.001506316676
ENSG00000246308_AC116535.1,-0.00147881037,0.00147881037
ENSG00000260310_AC027277.2,-0.00105943256,0.00105943256
ENSG00000262576_PCDHGA4,0.000971825366,0.000971825366
ENSG00000273568_AC131009.3,-0.0008941004531,0.0008941004531
ENSG00000146859_TMEM140,-0.0008615920339,0.0008615920339
ENSG00000081853_PCDHGA2,0.0008386035316,0.0008386035316
ENSG00000261268_AC112236.1,0.000786232474,0.000786232474
ENSG00000113389_NPR3,0.0007377261706,0.0007377261706
ENSG00000140379_BCL2A1,0.0007371418046,0.0007371418046
ENSG00000249096_LINC02362,0.0005659192746,0.0005659192746
ENSG00000196420_S100A5,-0.0005491076217,0.0005491076217
ENSG00000271590_AC108463.3,0.0005320105015,0.0005320105015
ENSG00000231050_AL109917.1,-0.0005177160864,0.0005177160864
ENSG00000286230_AC010327.7,0.0002667003602,0.0002667003602
ENSG00000223653_AL078459.1,-0.0002194739962,0.0002194739962
ENSG00000277067_CU634019.1,0.000206643146,0.000206643146
ENSG00000259527_LINC00052,-0.0001003725494,0.0001003725494
