gene,coefficient,abs_coefficient
ENSG00000148541_FAM13C,0.002468766719,0.002468766719
ENSG00000248787_AC092903.2,0.002179718989,0.002179718989
ENSG00000230415_LINC01786,0.002007247383,0.002007247383
ENSG00000129757_CDKN1C,-0.001972782871,0.001972782871
ENSG00000261116_AL049555.1,-0.001953233245,0.001953233245
ENSG00000143632_ACTA1,0.001851797737,0.001851797737
ENSG00000255050_AC067930.4,-0.00183817548,0.00183817548
ENSG00000269397_AC011503.2,-0.001697675419,0.001697675419
ENSG00000249931_GOLGA8K,-0.001687456162,0.001687456162
ENSG00000230424_EMC1-AS1,0.001569530491,0.001569530491
ENSG00000162771_FAM71A,0.001401608657,0.001401608657
ENSG00000272541_AL021368.3,0.001391281691,0.001391281691
ENSG00000260892_AC105020.4,0.001313302221,0.001313302221
ENSG00000267197_AC011461.1,0.001236565943,0.001236565943
ENSG00000137090_DMRT1,-0.001134966737,0.001134966737
ENSG00000276148_AC084824.5,0.001054665633,0.001054665633
ENSG00000164076_CAMKV,-0.0009546451405,0.0009546451405
ENSG00000272148_AC013403.2,-0.0007852832626,0.0007852832626
ENSG00000265401_AC093484.3,0.0007568874011,0.0007568874011
ENSG00000259767_AC022558.1,0.0007501368363,0.0007501368363
ENSG00000259797_AC020978.1,0.0006883270279,0.0006883270279
ENSG00000238039_AC244197.2,0.0006439464042,0.0006439464042
ENSG00000272931_AC099568.2,-0.0006149409369,0.0006149409369
ENSG00000248677_LINC02102,0.0005836958238,0.0005836958238
ENSG00000178301_AQP11,0.0005112476538,0.0005112476538
ENSG00000286669_AC008532.1,-0.0002749238128,0.0002749238128
ENSG00000265943_AC090912.1,0.0002437032412,0.0002437032412
ENSG00000267898_AC026803.2,-0.0002171197895,0.0002171197895
ENSG00000215853_RPTN,0.0001944902152,0.0001944902152
ENSG00000231880_KF459542.1,-0.000157580223,0.000157580223
ENSG00000272109_AC008906.2,-0.0001496836627,0.0001496836627
ENSG00000184809_B3GALT5-AS1,-0.000106970149,0.000106970149
ENSG00000275198_AL512791.2,2.944606501e-05,2.944606501e-05
ENSG00000165794_SLC39A2,6.006493249e-06,6.006493249e-06
